algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon
fgsm,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.503,0.0,0.01465,0.0006024745536024554,24.313786211195016,0.0627450980392158,150157,False,0.06274509803921569
fgsm,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4993,1.0,0.00903,0.00037164231910447184,24.30617466560439,0.0627450980392158,150063,False,0.06274509803921569
fgsm,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.4993,1.0,0.01587,0.0006525525778370743,24.318562453731644,0.0627450980392158,150216,False,0.06274509803921569
fgsm,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.5044,0.0,0.021,0.0008632422205786376,24.322366585931977,0.0627450980392158,150263,False,0.06274509803921569
fgsm,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.506,0.0,0.01611,0.0006626028758587597,24.318157723795743,0.0627450980392158,150211,False,0.06274509803921569
fgsm,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.4963,1.0,0.01099,0.00045190106031333933,24.31135725342907,0.0627450980392158,150127,False,0.06274509803921569
fgsm,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4944,1.0,0.01587,0.0006527851111544757,24.30989976227699,0.0627450980392158,150109,False,0.06274509803921569
fgsm,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.508,0.0,0.00586,0.0002409721692717358,24.315567292681287,0.0627450980392158,150179,False,0.06274509803921569
fgsm,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.499,1.0,0.01563,0.0006423059605767435,24.32641288202719,0.0627450980392158,150313,False,0.06274509803921569
fgsm,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.508,0.0,0.01367,0.0005626094078712262,24.300828964280697,0.0627450980392158,149997,False,0.06274509803921569
fgsm,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.4888,1.0,0.02881,0.001185135002200554,24.3082802251701,0.06274509803921591,150089,False,0.06274509803921569
fgsm,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.505,0.0,0.00928,0.0003814237248865989,24.322933107907772,0.06274509803921591,150270,False,0.06274509803921569
fgsm,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.504,0.0,0.01855,0.0007633937611063329,24.30552676442634,0.0627450980392158,150055,False,0.06274509803921569
fgsm,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.502,0.0,0.01758,0.0007230176167030153,24.31216693298106,0.0627450980392158,150137,False,0.06274509803921569
fgsm,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.4934,1.0,0.01978,0.0008135384254382962,24.307875324033485,0.0627450980392158,150084,False,0.06274509803921569
fgsm,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.4946,1.0,0.02734,0.0011247614965569908,24.31070949037141,0.06274509803921591,150119,False,0.06274509803921569
fgsm,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.4844,1.0,0.01807,0.0007429851536977764,24.31597206573391,0.0627450980392158,150184,False,0.06274509803921569
fgsm,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.504,0.0,0.010254,0.0004218192813489141,24.308766097631597,0.0627450980392158,150095,False,0.06274509803921569
fgsm,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4983,1.0,0.02222,0.0009138261055328007,24.311843064396122,0.0627450980392158,150133,False,0.06274509803921569
fgsm,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.4973,1.0,0.013916,0.0005724919103276989,24.307794342996814,0.06274509803921591,150083,False,0.06274509803921569
fgsm,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.499,1.0,0.01807,0.0007429777330602007,24.31621492633127,0.0627450980392158,150187,False,0.06274509803921569
fgsm,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4917,1.0,0.02344,0.0009633852379488252,24.32827395224333,0.06274509803921591,150336,False,0.06274509803921569
fgsm,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.501,0.0,0.01367,0.000562365763945489,24.311357253429065,0.0627450980392158,150127,False,0.06274509803921569
fgsm,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.503,0.0,0.01563,0.0006426288246498603,24.31419101389838,0.0627450980392158,150162,False,0.06274509803921569
fgsm,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.507,0.0,0.010254,0.0004216928725046344,24.31605301953587,0.0627450980392158,150185,False,0.06274509803921569
fgsm,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5054,0.0,0.01514,0.0006224782788970002,24.316862542732753,0.06274509803921591,150195,False,0.06274509803921569
fgsm,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5073,0.0,0.00879,0.0003614763066313403,24.314352933092678,0.0627450980392158,150164,False,0.06274509803921569
fgsm,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5103,0.0,0.007812,0.00032123847688034555,24.31993848513235,0.0627450980392158,150233,False,0.06274509803921569
fgsm,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.492,1.0,0.01099,0.00045174461508294857,24.319776603126222,0.06274509803921591,150231,False,0.06274509803921569
fgsm,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4854,1.0,0.02344,0.0009641037609471038,24.31014268353723,0.0627450980392158,150112,False,0.06274509803921569
fgsm,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5015,0.0,0.01465,0.0006026993680338464,24.3047168636659,0.0627450980392158,150045,False,0.06274509803921569
fgsm,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.505,0.0,0.01807,0.0007428021761779338,24.321961919298793,0.0627450980392158,150258,False,0.06274509803921569
fgsm,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.4976,1.0,0.01563,0.0006426117070529156,24.314838684205995,0.0627450980392158,150170,False,0.06274509803921569
fgsm,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.511,0.0,0.01709,0.0007037780634588901,24.283001460673532,0.0627450980392158,149777,False,0.06274509803921569
fgsm,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5015,0.0,0.00879,0.00036149917729822465,24.31281465720827,0.0627450980392158,150145,False,0.06274509803921569
fgsm,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4993,1.0,0.01489,0.0006124423843185849,24.316700640249355,0.0627450980392158,150193,False,0.06274509803921569
fgsm,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5005,0.0,0.01953,0.0008034037448633447,24.310628518775623,0.0627450980392158,150118,False,0.06274509803921569
fgsm,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5,0.0,0.01758,0.0007229911317033794,24.31305754934466,0.0627450980392158,150148,False,0.06274509803921569
fgsm,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.4858,1.0,0.02002,0.0008237083506343036,24.304149917075268,0.0627450980392158,150038,False,0.06274509803921569
fgsm,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4978,1.0,0.01831,0.0007534570700195322,24.302043999654494,0.0627450980392158,150012,False,0.06274509803921569
fgsm,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.498,1.0,0.02393,0.0009837502733029213,24.320990691908197,0.0627450980392158,150246,False,0.06274509803921569
fgsm,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5054,0.0,0.01221,0.0005019384612032761,24.319776603126225,0.0627450980392158,150231,False,0.06274509803921569
fgsm,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.504,0.0,0.01563,0.0006426566436626321,24.31313851285089,0.0627450980392158,150149,False,0.06274509803921569
fgsm,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.498,1.0,0.02393,0.0009844188090735236,24.30447388817503,0.06274509803921591,150042,False,0.06274509803921569
fgsm,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.504,0.0,0.0166,0.0006828863596721562,24.310871432753913,0.06274509803921591,150121,False,0.06274509803921569
fgsm,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.498,1.0,0.02246,0.0009235636948071655,24.319857544263982,0.0627450980392158,150232,False,0.06274509803921569
fgsm,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5,0.0,0.01953,0.0008036714693712636,24.302529996794796,0.0627450980392158,150018,False,0.06274509803921569
fgsm,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.499,1.0,0.02197,0.0009036065260033639,24.316619688603417,0.0627450980392158,150192,False,0.06274509803921569
fgsm,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4958,1.0,0.011475,0.0004717907502222487,24.321395374700952,0.0627450980392158,150251,False,0.06274509803921569
fgsm,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5054,0.0,0.01514,0.0006225052196838822,24.315810157321426,0.0627450980392158,150182,False,0.06274509803921569
fgsm,full,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4895,1.0,0.0227,0.0009338231202101013,24.31411005389687,0.0627450980392158,150161,False,0.06274509803921569
fgsm,full,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4827,1.0,0.01489,0.0006123486186970036,24.3204241246856,0.06274509803921591,150239,False,0.06274509803921569
fgsm,full,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.4973,1.0,0.01978,0.0008132133870997381,24.317591090568797,0.0627450980392158,150204,False,0.06274509803921569
fgsm,full,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5005,0.0,0.01611,0.0006625940537399745,24.31848150828333,0.0627450980392158,150215,False,0.06274509803921569
fgsm,full,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.503,0.0,0.01709,0.0007027044907603294,24.32010036606094,0.0627450980392158,150235,False,0.06274509803921569
fgsm,full,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.503,0.0,0.01416,0.0005825802695497547,24.30593170468651,0.0627450980392158,150060,False,0.06274509803921569
fgsm,full,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5024,0.0,0.021,0.0008637942577065919,24.306822549512564,0.0627450980392158,150071,False,0.06274509803921569
fgsm,full,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5005,0.0,0.02441,0.0010040239635948657,24.31621492633127,0.06274509803921591,150187,False,0.06274509803921569
fgsm,full,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.506,0.0,0.01758,0.0007228274708349133,24.31856245373164,0.0627450980392158,150216,False,0.06274509803921569
fgsm,full,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.504,0.0,0.00879,0.0003615136241668222,24.311843064396122,0.06274509803921591,150133,False,0.06274509803921569
fgsm,full,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5,0.0,0.0166,0.0006829022814009434,24.310304629695505,0.0627450980392158,150114,False,0.06274509803921569
fgsm,full,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.503,0.0,0.01514,0.0006226710861739305,24.309332936562843,0.06274509803921591,150102,False,0.06274509803921569
fgsm,full,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.503,0.0,0.01074,0.0004417190772533216,24.31904812076357,0.0627450980392158,150222,False,0.06274509803921569
fgsm,full,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.499,1.0,0.02051,0.0008438269191194351,24.30333997043185,0.0627450980392158,150028,False,0.06274509803921569
fgsm,full,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.507,0.0,0.01611,0.0006628102971469225,24.310547546910136,0.0627450980392158,150117,False,0.06274509803921569
fgsm,full,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.505,0.0,0.01904,0.0007832325681123446,24.313300439054526,0.0627450980392158,150151,False,0.06274509803921569
fgsm,full,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5054,0.0,0.01807,0.0007428812850004883,24.31937189339655,0.0627450980392158,150226,False,0.06274509803921569
fgsm,full,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.4946,1.0,0.0166,0.0006828363272021644,24.312652727769247,0.0627450980392158,150143,False,0.06274509803921569
fgsm,full,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.4993,1.0,0.01489,0.0006121734332147494,24.327383892946518,0.0627450980392158,150325,False,0.06274509803921569
fgsm,full,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.5073,0.0,0.01465,0.0006021878790740578,24.32536090979114,0.06274509803921591,150300,False,0.06274509803921569
fgsm,full,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.5,0.0,0.02197,0.0009034020397892647,24.32212378676,0.0627450980392158,150260,False,0.06274509803921569
fgsm,full,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4915,1.0,0.02222,0.0009135401612772146,24.31945283588128,0.0627450980392158,150227,False,0.06274509803921569
fgsm,full,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.5044,0.0,0.012695,0.0005221602617857741,24.31305754934466,0.0627450980392158,150148,False,0.06274509803921569
fgsm,full,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.503,0.0,0.021,0.0008643819591463305,24.29029611179306,0.06274509803921591,149867,False,0.06274509803921569
fgsm,full,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.507,0.0,0.01514,0.0006223829780373643,24.320586002381717,0.0627450980392158,150241,False,0.06274509803921569
fgsm,full,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.4949,1.0,0.02466,0.0010139831888141626,24.318157723795743,0.0627450980392158,150211,False,0.06274509803921569
fgsm,full,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.504,0.0,0.01904,0.0007834987349968612,24.30504082720861,0.06274509803921591,150049,False,0.06274509803921569
fgsm,full,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.506,0.0,0.0166,0.0006830137646937071,24.30633663820043,0.0627450980392158,150065,False,0.06274509803921569
fgsm,full,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.503,0.0,0.009766,0.00040150132965042834,24.32277124583258,0.06274509803921591,150268,False,0.06274509803921569
fgsm,full,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5034,0.0,0.02197,0.0009037780405877689,24.312004999227884,0.0627450980392158,150135,False,0.06274509803921569
fgsm,full,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5015,0.0,0.01611,0.0006625940537399745,24.31848150828333,0.0627450980392158,150215,False,0.06274509803921569
fgsm,full,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5005,0.0,0.01514,0.0006228017993930887,24.304230910255068,0.0627450980392158,150039,False,0.06274509803921569
fgsm,full,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5054,0.0,0.01367,0.0005623002215686278,24.31419101389838,0.0627450980392158,150162,False,0.06274509803921569
fgsm,full,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.4993,1.0,0.013916,0.0005722288910557848,24.318967176931796,0.0627450980392158,150221,False,0.06274509803921569
fgsm,full,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.507,0.0,0.012695,0.0005222141735096965,24.310547546910136,0.0627450980392158,150117,False,0.06274509803921569
fgsm,full,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.4902,1.0,0.0293,0.0012049611442777315,24.313543326337957,0.0627450980392158,150154,False,0.06274509803921569
fgsm,full,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.4963,1.0,0.01978,0.0008135357151748447,24.307956304800367,0.0627450980392158,150085,False,0.06274509803921569
fgsm,full,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.502,0.0,0.012695,0.000522007312979391,24.320181306121167,0.0627450980392158,150236,False,0.06274509803921569
fgsm,full,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.499,1.0,0.01465,0.0006026029881795054,24.308604141223483,0.0627450980392158,150093,False,0.06274509803921569
fgsm,full,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.503,0.0,0.01514,0.0006224285512478911,24.318805288460005,0.0627450980392158,150219,False,0.06274509803921569
fgsm,full,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5034,0.0,0.01123,0.00046183103592600756,24.317267294225292,0.0627450980392158,150200,False,0.06274509803921569
fgsm,full,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.4988,1.0,0.01929,0.0007932106207922578,24.315243469387678,0.0627450980392158,150175,False,0.06274509803921569
fgsm,full,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.502,0.0,0.02002,0.0008234504418988694,24.311762096575762,0.0627450980392158,150132,False,0.06274509803921569
fgsm,full,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.506,0.0,0.010254,0.00042171252863871785,24.31491964178143,0.0627450980392158,150171,False,0.06274509803921569
fgsm,full,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.502,0.0,0.010254,0.00042165076147089283,24.31848150828333,0.0627450980392158,150215,False,0.06274509803921569
fgsm,full,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.494,1.0,0.02222,0.0009134550382653915,24.321719116087102,0.0627450980392158,150255,False,0.06274509803921569
fgsm,full,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.4976,1.0,0.02002,0.0008240132147016752,24.295157995746116,0.06274509803921591,149927,False,0.06274509803921569
fgsm,full,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.4983,1.0,0.01929,0.0007933215641438599,24.311843064396122,0.06274509803921591,150133,False,0.06274509803921569
fgsm,full,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.485,1.0,0.01172,0.0004818144212209412,24.32212378676,0.06274509803921591,150260,False,0.06274509803921569
fgsm,full,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.502,0.0,0.01416,0.0005823726766797703,24.314595809862364,0.0627450980392158,150167,False,0.06274509803921569
fgsm,full,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4993,1.0,0.01782,0.0007327057954523052,24.323904257739784,0.0627450980392158,150282,False,0.06274509803921569
fgsm,full,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5005,0.0,0.01514,0.0006224741344710073,24.31702444413821,0.06274509803921591,150197,False,0.06274509803921569
fgsm,full,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.501,0.0,0.01807,0.0007427107380987698,24.324956292971116,0.0627450980392158,150295,False,0.06274509803921569
fgsm,full,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.4966,1.0,0.02441,0.0010047902907550771,24.297669587955,0.0627450980392158,149958,False,0.06274509803921569
fgsm,full,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.503,0.0,0.006348,0.0002609975761835381,24.320747879000375,0.0627450980392158,150243,False,0.06274509803921569
fgsm,full,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5005,0.0,0.021,0.000863411744328117,24.317591090568797,0.0627450980392158,150204,False,0.06274509803921569
fgsm,full,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5024,0.0,0.01758,0.0007231115415242148,24.30900903022061,0.0627450980392158,150098,False,0.06274509803921569
fgsm,full,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4993,1.0,0.01489,0.0006125035590218984,24.314271973630316,0.0627450980392158,150163,False,0.06274509803921569
fgsm,full,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.4966,1.0,0.01807,0.000742910957325924,24.31840056256559,0.0627450980392158,150214,False,0.06274509803921569
fgsm,full,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.5024,0.0,0.01172,0.0004821466412106556,24.305364786433245,0.0627450980392158,150053,False,0.06274509803921569
fgsm,full,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.4966,1.0,0.02051,0.0008435008893215088,24.31273369262357,0.0627450980392158,150144,False,0.06274509803921569
fgsm,full,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5024,0.0,0.01855,0.0007631039429298023,24.31475772636101,0.06274509803921591,150169,False,0.06274509803921569
fgsm,full,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.4998,1.0,0.01831,0.0007530706238442202,24.3145148512087,0.06274509803921591,150166,False,0.06274509803921569
fgsm,full,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.4968,1.0,0.01733,0.0007129424658458521,24.31330043905453,0.0627450980392158,150151,False,0.06274509803921569
fgsm,full,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5015,0.0,0.01807,0.0007428071197389503,24.32180005076032,0.0627450980392158,150256,False,0.06274509803921569
fgsm,full,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.507,0.0,0.010254,0.00042167602657713395,24.31702444413821,0.0627450980392158,150197,False,0.06274509803921569
fgsm,full,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.5015,0.0,0.01611,0.0006627882217928976,24.31135725342907,0.06274509803921591,150127,False,0.06274509803921569
